;Unnamed: 0;Bauteilbreite;Bauteilgewicht;Bauteillaenge;DOE_Simulation;Fuellprobleme;Kuehlzeit;Legobaustein;Max_Deformation;Max_Verzug;Max_Volumenschwindung;Nachdruck;Nachdruckzeit;Schmelzetemperatur;Testlauf;Volumenstrom;Wandtemperatur;Laenge;Breite;Hoehe;Volumen;Schussvolumen;Mittlere_Wanddicke;Max_Wanddicke;Min_Wanddicke;Fliessweglaenge;Oberflaeche;Ration_Oberflaeche_Volumen;Fliesswegwanddickenverhaeltnis;Ration_Min_Wanddicke_Max_Wanddicke;theoretische_Kuehlzeit;Plastifizierleistung;PACYNA1;PACYNA2;PACYNA3;Haupttraegheitsmomente1;Haupttraegheitsmomente2;Haupttraegheitsmomente3;N_Noppen_Reihe;N_Reihen;Sockelhoehe;Noppenhoehe
2471;2471;9.633824771;1.296;39.70805589;DOE2,txt;0.0446185618599999;24.0;4x1_Lego_gedrittelt;0.1965867579;0.1450339258;15.25002003;350;9.5;240;8;5.561231;20;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2472;2472;9.701637708;1.295;39.59575107;DOE2,txt;0.0338957794;24.0;4x1_Lego_gedrittelt;0.2356453538;0.0966843292099999;15.25002003;350;16.0;240;9;5.561231;40;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2473;2473;9.701635264;1.295;39.59575335;DOE2,txt;0.0338957794;24.0;4x1_Lego_gedrittelt;0.2356456071;0.0966856777699999;15.25002003;350;3.0;240;10;5.561231;40;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2474;2474;9.701634778;1.295;39.59575058;DOE2,txt;0.0338957794;31.989;4x1_Lego_gedrittelt;0.2356458753;0.09668596834;15.25002003;350;9.5;240;11;5.561231;40;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2475;2475;9.701588683;1.295;39.59578334;DOE2,txt;0.0338957794;16.011;4x1_Lego_gedrittelt;0.2356202453;0.0967101752799999;15.25002003;350;9.5;240;12;5.561231;40;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2476;2476;9.517225267;1.28;39.65050417;DOE1,txt;3.276656389;18.3;4x1_Lego_gedrittelt;0.2558562458;0.1956505775;16.17689323;173;4.9;226;1;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2477;2477;9.494413535;1.276;39.63958117;DOE1,txt;0.03004993126;18.3;4x1_Lego_gedrittelt;0.2673802674;0.2063436955;16.17689323;173;4.9;226;2;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2478;2478;9.76687676;1.312;39.71691103;DOE1,txt;3.276656389;18.3;4x1_Lego_gedrittelt;0.1657867134;0.07949563116;13.16921711;527;4.9;226;3;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2479;2479;9.755608098;1.31;39.71325714;DOE1,txt;0.03004993126;18.3;4x1_Lego_gedrittelt;0.1682195365;0.08405137062;13.16921711;527;4.9;226;4;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2480;2480;9.525970677;1.281;39.64396258;DOE1,txt;0.06435143948;18.3;4x1_Lego_gedrittelt;0.2521314621;0.1910964251;17.65698814;173;4.9;254;5;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2481;2481;9.510593584;1.278;39.63580921;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.2597313523;0.1984570175;17.65698814;173;4.9;254;6;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2482;2482;9.774511712;1.312;39.7166405;DOE1,txt;0.06435143948;18.3;4x1_Lego_gedrittelt;0.1659801751;0.0755738616;14.44472218;527;4.9;254;7;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2483;2483;9.764186608;1.31;39.71194771;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.168286711;0.0802347734599999;14.44472218;527;4.9;254;8;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2484;2484;9.610577714;1.277;39.4828625;DOE1,txt;3.03473711;18.3;4x1_Lego_gedrittelt;0.3025205135;0.1277027428;16.17689323;173;4.9;226;9;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2485;2485;9.596072494;1.275;39.4734598;DOE1,txt;0.0186658017299999;18.3;4x1_Lego_gedrittelt;0.3067751229;0.1344223768;16.17689323;173;4.9;226;10;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2486;2486;9.837025796;1.31;39.59023729;DOE1,txt;3.03473711;18.3;4x1_Lego_gedrittelt;0.2370538116;0.04150409997;13.16921711;527;4.9;226;11;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2487;2487;9.83263634;1.309;39.58754265;DOE1,txt;0.0186658017299999;18.3;4x1_Lego_gedrittelt;0.2388177216;0.04235599563;13.16921711;527;4.9;226;12;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2488;2488;9.61795469;1.278;39.47771094;DOE1,txt;0.0456061773;18.3;4x1_Lego_gedrittelt;0.303425312;0.1239107475;17.65698814;173;4.9;254;13;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2489;2489;9.609297095;1.276;39.47160955;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.3062602878;0.1282460839;17.65698814;173;4.9;254;14;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2490;2490;9.84325705;1.311;39.5911608;DOE1,txt;0.0456061773;18.3;4x1_Lego_gedrittelt;0.2372049689;0.03872575983;14.44472218;527;4.9;254;15;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2491;2491;9.836699477;1.309;39.58760849;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.2378425002;0.04214246199;14.44472218;527;4.9;254;16;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2492;2492;9.517287279;1.28;39.65047233;DOE1,txt;3.276656389;18.3;4x1_Lego_gedrittelt;0.255826503;0.1956191212;16.17689323;173;14.1;226;17;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2493;2493;9.494473276;1.276;39.63954281;DOE1,txt;0.03004993126;18.3;4x1_Lego_gedrittelt;0.2673522234;0.2063125521;16.17689323;173;14.1;226;18;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2494;2494;9.766921912;1.312;39.71688657;DOE1,txt;3.276656389;18.3;4x1_Lego_gedrittelt;0.1657880992;0.07947262377;13.16921711;527;14.1;226;19;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2495;2495;9.755650909;1.31;39.71324197;DOE1,txt;0.03004993126;18.3;4x1_Lego_gedrittelt;0.1682196259;0.0840305537;13.16921711;527;14.1;226;20;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2496;2496;9.526039283;1.281;39.64393593;DOE1,txt;0.06435143948;18.3;4x1_Lego_gedrittelt;0.2520970702;0.1910583824;17.65698814;173;14.1;254;21;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2497;2497;9.510663428;1.278;39.63577131;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.2596966624;0.1984228492;17.65698814;173;14.1;254;22;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2498;2498;9.774562321;1.312;39.7166139;DOE1,txt;0.06435143948;18.3;4x1_Lego_gedrittelt;0.1659813225;0.0755480378899999;14.44472218;527;14.1;254;23;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2499;2499;9.764230519;1.31;39.71192419;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.1682861298;0.0802130326599999;14.44472218;527;14.1;254;24;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2500;2500;9.610628499;1.277;39.48283176;DOE1,txt;3.03473711;18.3;4x1_Lego_gedrittelt;0.3025248051;0.1276762187;16.17689323;173;14.1;226;25;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2501;2501;9.596220339;1.275;39.47342637;DOE1,txt;0.0186658017299999;18.3;4x1_Lego_gedrittelt;0.3067353666;0.1343551427;16.17689323;173;14.1;226;26;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2502;2502;9.837059045;1.31;39.59021201;DOE1,txt;3.03473711;18.3;4x1_Lego_gedrittelt;0.2370565683;0.041502662;13.16921711;527;14.1;226;27;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2503;2503;9.832666441;1.309;39.58752326;DOE1,txt;0.0186658017299999;18.3;4x1_Lego_gedrittelt;0.2388206422;0.0423546768699999;13.16921711;527;14.1;226;28;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2504;2504;9.618013991;1.278;39.47767287;DOE1,txt;0.0456061773;18.3;4x1_Lego_gedrittelt;0.3034314215;0.1238782182;17.65698814;173;14.1;254;29;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2505;2505;9.609357142;1.276;39.47156901;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.3062654436;0.1282139421;17.65698814;173;14.1;254;30;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2506;2506;9.843292584;1.311;39.5911343399999;DOE1,txt;0.0456061773;18.3;4x1_Lego_gedrittelt;0.2372101396;0.03872326761;14.44472218;527;14.1;254;31;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2507;2507;9.836735703;1.309;39.58758225;DOE1,txt;0.0;18.3;4x1_Lego_gedrittelt;0.2378477454;0.0421399474099999;14.44472218;527;14.1;254;32;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2508;2508;9.517235765;1.28;39.65050397;DOE1,txt;3.276656389;29.7;4x1_Lego_gedrittelt;0.2558533549;0.1956470311;16.17689323;173;4.9;226;33;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2509;2509;9.494424383;1.276;39.63958104;DOE1,txt;0.03004993126;29.7;4x1_Lego_gedrittelt;0.2673774362;0.2063401192;16.17689323;173;4.9;226;34;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2510;2510;9.766886226;1.312;39.71691071;DOE1,txt;3.276656389;29.7;4x1_Lego_gedrittelt;0.1657889783;0.07949202508;13.16921711;527;4.9;226;35;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2511;2511;9.75561842;1.31;39.71325683;DOE1,txt;0.03004993126;29.7;4x1_Lego_gedrittelt;0.1682219505;0.08404757082;13.16921711;527;4.9;226;36;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2512;2512;9.525981801;1.281;39.64396237;DOE1,txt;0.06435143948;29.7;4x1_Lego_gedrittelt;0.2521285713;0.1910934448;17.65698814;173;4.9;254;37;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2513;2513;9.510605371;1.278;39.63580903;DOE1,txt;0.0;29.7;4x1_Lego_gedrittelt;0.2597284317;0.198453173;17.65698814;173;4.9;254;38;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2514;2514;9.774521577;1.312;39.71664019;DOE1,txt;0.06435143948;29.7;4x1_Lego_gedrittelt;0.1659826189;0.07557015866;14.44472218;527;4.9;254;39;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2515;2515;9.764196919;1.31;39.71194739;DOE1,txt;0.0;29.7;4x1_Lego_gedrittelt;0.1682893634;0.08023104817;14.44472218;527;4.9;254;40;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2516;2516;9.610588726;1.277;39.48285947;DOE1,txt;3.03473711;29.7;4x1_Lego_gedrittelt;0.3025239408;0.1276980191;16.17689323;173;4.9;226;41;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2517;2517;9.596183114;1.275;39.47345479;DOE1,txt;0.0186658017299999;29.7;4x1_Lego_gedrittelt;0.3067352772;0.1343762279;16.17689323;173;4.9;226;42;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2518;2518;9.837034975;1.31;39.59023423;DOE1,txt;3.03473711;29.7;4x1_Lego_gedrittelt;0.2370567322;0.04150413349;13.16921711;527;4.9;226;43;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2519;2519;9.832646514;1.309;39.58753935;DOE1,txt;0.0186658017299999;29.7;4x1_Lego_gedrittelt;0.2388219684;0.04235624894;13.16921711;527;4.9;226;44;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2520;2520;9.617966649;1.278;39.47770762;DOE1,txt;0.0456061773;29.7;4x1_Lego_gedrittelt;0.3034303188;0.1239063814;17.65698814;173;4.9;254;45;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2521;2521;9.609309649;1.276;39.47160627;DOE1,txt;0.0;29.7;4x1_Lego_gedrittelt;0.3062657416;0.1282408983;17.65698814;173;4.9;254;46;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2522;2522;9.843266848;1.311;39.59115742;DOE1,txt;0.0456061773;29.7;4x1_Lego_gedrittelt;0.2372099012;0.0385760702199999;14.44472218;527;4.9;254;47;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2523;2523;9.836709964;1.309;39.58760515;DOE1,txt;0.0;29.7;4x1_Lego_gedrittelt;0.2378477156;0.0419769324399999;14.44472218;527;4.9;254;48;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2524;2524;9.517235593;1.28;39.65050392;DOE1,txt;3.276656389;29.7;4x1_Lego_gedrittelt;0.2558534443;0.1956470907;16.17689323;173;14.1;226;49;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2525;2525;9.494421687;1.276;39.63957533;DOE1,txt;0.03004993126;29.7;4x1_Lego_gedrittelt;0.2673794329;0.2063406706;16.17689323;173;14.1;226;50;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2526;2526;9.766886122;1.312;39.7169102;DOE1,txt;3.276656389;29.7;4x1_Lego_gedrittelt;0.1657889932;0.07949201763;13.16921711;527;14.1;226;51;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2527;2527;9.755616964;1.31;39.71326441;DOE1,txt;0.03004993126;29.7;4x1_Lego_gedrittelt;0.168221131;0.08404919505;13.16921711;527;14.1;226;52;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2528;2528;9.525983469;1.281;39.64397089;DOE1,txt;0.06435143948;29.7;4x1_Lego_gedrittelt;0.2521262467;0.1910909116;17.65698814;173;14.1;254;53;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2529;2529;9.510604611;1.278;39.63580858;DOE1,txt;0.0;29.7;4x1_Lego_gedrittelt;0.259727627;0.1984547377;17.65698814;173;14.1;254;54;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2530;2530;9.774521595;1.312;39.71663967;DOE1,txt;0.06435143948;29.7;4x1_Lego_gedrittelt;0.1659825444;0.07557006925;14.44472218;527;14.1;254;55;3.728231;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2531;2531;9.764191883;1.31;39.71194942;DOE1,txt;0.0;29.7;4x1_Lego_gedrittelt;0.1682879329;0.08023414016;14.44472218;527;14.1;254;56;7.39423099999999;26;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2532;2532;9.610588786;1.277;39.48285925;DOE1,txt;3.03473711;29.7;4x1_Lego_gedrittelt;0.302523911;0.1276979893;16.17689323;173;14.1;226;57;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2533;2533;9.59618228;1.275;39.47345357;DOE1,txt;0.0186658017299999;29.7;4x1_Lego_gedrittelt;0.3067349792;0.1343762428;16.17689323;173;14.1;226;58;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2534;2534;9.837038216;1.31;39.59022901;DOE1,txt;3.03473711;29.7;4x1_Lego_gedrittelt;0.2370555401;0.04150410742;13.16921711;527;14.1;226;59;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2535;2535;9.832647125;1.309;39.58753912;DOE1,txt;0.0186658017299999;29.7;4x1_Lego_gedrittelt;0.2388211042;0.04235625267;13.16921711;527;14.1;226;60;7.39423099999999;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
2536;2536;9.617966492;1.278;39.47770689;DOE1,txt;0.0456061773;29.7;4x1_Lego_gedrittelt;0.3034303784;0.1239063963;17.65698814;173;14.1;254;61;3.728231;54;40;10;19.667;1503.844;1503.844;0.657173803;1.333;0.667;39.6;4576.701;3.043;60.25803195;0.500375094;2.838195528;152.857706;1.241387353;0.362111242999999;0.718595322;0.061;0.25;0.225;4;1;7.667;12
